,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,cv
80,27.61506061553955,1.4203096302955434,2.0374767780303955,0.15464804482087427,0.15,6,200,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 200}",0.9848482408175427,0.9848240817542702,0.9848723998808153,0.9848884450761618,0.984864285915612,0.9848594906888805,2.194698263546734e-05,73,5
81,44.50784754753113,3.7509794021639453,3.6274234294891357,0.33165722930966146,0.15,6,400,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 400}",0.9877875935157074,0.9874815787142547,0.9875258703302544,0.9875499792633872,0.9874291834606387,0.9875548410568484,0.0001234454126061368,66,5
82,66.67798366546631,8.86466309721102,5.1172364234924315,0.5082717412296031,0.15,6,600,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 600}",0.9899538561891493,0.9895230195607883,0.9896397883666057,0.9895874018030787,0.9895108977946713,0.9896429927428587,0.00016222166477091092,55,5
83,72.0876124382019,10.0043198538192,5.6266676902771,0.7451682022471552,0.15,6,650,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 650}",0.9905417267287823,0.9899498296786039,0.9900827045266032,0.9899618687915991,0.9899336831042911,0.9900939625659759,0.00023001393402725929,54,5
84,72.39775280952453,6.021131235136607,5.739824056625366,0.602928121974127,0.15,6,700,"{'learning_rate': 0.15, 'max_depth': 6, 'n_estimators': 700}",0.990968536846598,0.9904007988596922,0.9903967723491468,0.9903604949406691,0.990372574520944,0.99049983550341,0.0002348286054785409,52,5
85,36.49357542991638,3.676866532004122,3.08523211479187,0.12211067934885643,0.15,8,200,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 200}",0.9892733759069715,0.9889311225106099,0.9889109899578827,0.9888908126738957,0.9891404573329092,0.9890293516764539,0.00015148848976172453,59,5
86,62.79202241897583,6.294531335411193,5.398946237564087,0.9081363528222278,0.15,8,400,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 400}",0.9927200689338606,0.9923697625164081,0.9924704252800438,0.9922449094635458,0.992502607176076,0.9924615546739867,0.00015745130392451475,48,5
87,86.5473599910736,4.205985413906839,8.341668081283569,1.643442522238889,0.15,8,600,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 600}",0.9941011620509435,0.9937911207389453,0.9938032002705816,0.9935978224543291,0.9938072018457599,0.993820101472112,0.00016105585651422894,39,5
88,94.79718251228333,17.61974849796728,8.725704050064087,1.6995703196662195,0.15,8,650,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 650}",0.9941937717934883,0.9939884197556713,0.9939682872029442,0.993851493640101,0.9939722894428495,0.9939948523670109,0.0001107942550754358,37,5
89,116.57819719314575,13.915190801385434,12.052351951599121,1.4631162632080268,0.15,8,700,"{'learning_rate': 0.15, 'max_depth': 8, 'n_estimators': 700}",0.9943950973207599,0.9941575331985795,0.9940931090298526,0.9940890587188397,0.9941373770399391,0.9941744350615942,0.00011336123314736299,35,5
90,53.17279310226441,1.6304454353126936,5.483830213546753,0.26821105424691494,0.15,12,200,"{'learning_rate': 0.15, 'max_depth': 12, 'n_estimators': 200}",0.9942340368989426,0.994507839616032,0.9940447909033073,0.9940810056653232,0.9939722894428495,0.994167992505291,0.00019021196298849087,36,5
